trial,actor,emotion,channel,sentence,auditory_noise_level,video_1,audio_1,text_1,keys_1,video_1.src,audio_1.src,elements,
145,W8,Neutral,Speech,Kid,No,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}","{
  ""type"": ""audio"",
  ""onset"": 0,
  ""duration"": ""end""
}","{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_W8_N_Sp_K1.mp4,,"video_1,text_1,keys_1",
146,M9,Fearful,Song,Kid,Low,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}","{
  ""type"": ""audio"",
  ""onset"": 0,
  ""duration"": ""end""
}","{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_M9_F_So_K_01.mp4,,"video_1,text_1,keys_1",
147,W8,Angry,Song,Kid,No,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}","{
  ""type"": ""audio"",
  ""onset"": 0,
  ""duration"": ""end""
}","{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_W8_A_So_K1.mp4,,"video_1,text_1,keys_1",
148,W6,Angry,Song,Dog,Baseline,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}",,"{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_W6_A_So_D0.mp4,,"video_1,text_1,keys_1",
149,M7,Neutral,Speech,Dog,No,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}","{
  ""type"": ""audio"",
  ""onset"": 0,
  ""duration"": ""end""
}","{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_M7_N_Sp_D1.mp4,,"video_1,text_1,keys_1",
150,M9,Happy,Song,Dog,No,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}","{
  ""type"": ""audio"",
  ""onset"": 0,
  ""duration"": ""end""
}","{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_M9_H_So_D1.mp4,,"video_1,text_1,keys_1",
151,M7,Fearful,Song,Dog,Baseline,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}",,"{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_M7_F_So_D0.mp4,,"video_1,text_1,keys_1",
152,W6,Happy,Speech,Dog,Low,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}","{
  ""type"": ""audio"",
  ""onset"": 0,
  ""duration"": ""end""
}","{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_W6_H_Sp_D_01.mp4,,"video_1,text_1,keys_1",
153,M9,Fearful,Song,Kid,No,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}","{
  ""type"": ""audio"",
  ""onset"": 0,
  ""duration"": ""end""
}","{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_M9_F_So_K1.mp4,,"video_1,text_1,keys_1",
154,M7,Happy,Song,Dog,Baseline,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}",,"{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_M7_H_So_D0.mp4,,"video_1,text_1,keys_1",
155,M9,Happy,Song,Dog,High,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}","{
  ""type"": ""audio"",
  ""onset"": 0,
  ""duration"": ""end""
}","{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_M9_H_So_D_-51.mp4,,"video_1,text_1,keys_1",
156,W8,Fearful,Speech,Kid,Baseline,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}",,"{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_W8_F_Sp_K0.mp4,,"video_1,text_1,keys_1",
157,W6,Neutral,Speech,Kid,High,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}","{
  ""type"": ""audio"",
  ""onset"": 0,
  ""duration"": ""end""
}","{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_W6_N_Sp_K_-51.mp4,,"video_1,text_1,keys_1",
158,M7,Angry,Speech,Dog,Baseline,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}",,"{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_M7_A_Sp_D0.mp4,,"video_1,text_1,keys_1",
159,W8,Fearful,Song,Dog,High,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}","{
  ""type"": ""audio"",
  ""onset"": 0,
  ""duration"": ""end""
}","{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_W8_F_So_D_-51.mp4,,"video_1,text_1,keys_1",
160,M9,Neutral,Song,Kid,Baseline,"{
  ""type"": ""video"",
  ""height"": 590,
  ""width"": 885,
  ""onset"": 0,
  ""duration"": ""end"",
  ""x"" : 0,
  ""y"" : 0
}",,"{
  ""type"": ""text"",
  ""text"": ""<h5>Please only use your free hand to select the emotions as follows:</h5><h5>U = Neutral | I = Angry | O = Fear | P = Happy</h5>"",
  ""onset"": ""video_1.ended"",
  ""x"": 0,
  ""y"": 0,
  ""duration"": ""keys_1.response"",
  ""width"": ""500px""
}","{
  ""type"": ""keys"",
  ""onset"": ""video_1.ended"",
  ""keys"": ""u|i|o|p"",
  ""duration"": 2000,
  ""end_trial"": ""yes"",
  ""answers"":""neutral|angry|fear|happy""
}",../User/Stimuli/AV_M9_N_So_K0.mp4,,"video_1,text_1,keys_1",
,,,,,,,,,,,,,
